X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.0525mm
-0.00139714	-0.000698093	0.00158311	-153.684
-0.00163079	-0.000800136	0.00181676	-153.876
-0.0016594	-0.000817303	0.00184918	-153.834
-0.001647	-0.000800136	0.00183011	-154.002
-0.00164414	-0.000833515	0.00184251	-153.156
-0.00162793	-0.00083733	0.00183011	-152.784
-0.00164414	-0.000835422	0.00184251	-153.054
-0.00164033	-0.000826839	0.00183774	-153.222
-0.00163747	-0.000816349	0.00182915	-153.528
-0.001647	-0.000824932	0.00184251	-153.414
-0.00164414	-0.000835422	0.00184251	-153.12
-0.00164891	-0.000794414	0.00182915	-154.236
-0.00165559	-0.000828747	0.00185109	-153.462
-0.00164414	-0.000823978	0.00183774	-153.342
-0.00164128	-0.000810627	0.00182915	-153.75
-0.00170136	-0.000844005	0.00190736	-153.678
-0.00198461	-0.000988014	0.00222303	-153.582
-0.0020857	-0.00103856	0.00233366	-153.582
-0.00224687	-0.00108815	0.00249769	-154.2
-0.00229265	-0.00110532	0.00254442	-154.218
-0.00238802	-0.00117589	0.00266172	-153.81
-0.00243475	-0.00116444	0.00270082	-154.476
-0.00249197	-0.00122262	0.0027733	-153.846
-0.00251009	-0.00124074	0.00280191	-153.75
-0.00254537	-0.00123597	0.00282861	-154.11
-0.00255109	-0.00123215	0.00283147	-154.248
-0.00254346	-0.00123883	0.00282575	-154.002
-0.00247575	-0.00117875	0.00273992	-154.554
-0.00244619	-0.00117398	0.00271036	-154.35
-0.00239946	-0.00117303	0.0026684	-153.936
-0.0023842	-0.0011673	0.00265409	-153.936
-0.00247003	-0.00119687	0.00274564	-154.182
-0.0024872	-0.0011921	0.00275709	-154.398
-0.00250055	-0.00121976	0.00277902	-153.972
-0.00250055	-0.00122739	0.00278379	-153.846
-0.00250246	-0.00122071	0.00278379	-154.008
-0.00251581	-0.00122071	0.00279428	-154.116
-0.00253488	-0.00122071	0.0028124	-154.296
-0.00253011	-0.00123406	0.00281431	-154.008
-0.00255586	-0.00121213	0.00282766	-154.644
-0.00251962	-0.00120641	0.00279142	-154.416
-0.00252821	-0.00121594	0.00280572	-154.308
-0.00253774	-0.00124932	0.00282766	-153.81
-0.00253297	-0.00122739	0.00281431	-154.14
-0.00253393	-0.00124932	0.00282384	-153.78
-0.00253488	-0.0012169	0.00281049	-154.368
-0.00252439	-0.00121213	0.00279905	-154.362
-0.00252439	-0.00124074	0.00281145	-153.828
-0.00255586	-0.00124265	0.00284292	-154.08
-0.00253393	-0.0012436	0.00282098	-153.882
-0.00253107	-0.00125695	0.0028248	-153.594
-0.00254442	-0.00122739	0.0028248	-154.296
-0.00256921	-0.00122929	0.00284959	-154.416
-0.00255872	-0.00123883	0.00284196	-154.176
-0.00254633	-0.00124551	0.00283243	-153.942
-0.00255205	-0.0012169	0.00282575	-154.524
-0.0025406	-0.00122357	0.00281908	-154.284
-0.00255968	-0.00122548	0.00283624	-154.422
-0.00254537	-0.00123692	0.00283052	-154.074
-0.00254728	-0.00124551	0.00283529	-153.966
-0.00253202	-0.00122929	0.00281431	-154.116
-0.00254346	-0.00123215	0.00282384	-154.17
