Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.7309	7.0	4.6699099999999995e-11	6.19893e-05	-1.33515e-05	6.2943e-05	-12.264
7.0735	7.1	4.7366229999999995e-11	5.81744e-05	-7.62945e-06	5.9128e-05	-6.966
10.368	7.2	4.8033359999999996e-11	5.53133e-05	9.5368e-06	5.72207e-05	9.144
13.6631	7.3	4.8700489999999996e-11	6.8665e-05	-2.0981e-05	7.1526e-05	-15.726
17.2135	7.4	4.936762e-11	5.81744e-05	-1.81199e-05	6.19893e-05	-15.69
20.4922	7.5	5.0034749999999996e-11	5.14986e-05	1.90736e-06	5.24523e-05	2.826
24.042	7.6	5.0701879999999996e-11	5.14986e-05	0.0	5.14986e-05	0.726
27.3214	7.7	5.1369009999999997e-11	7.72481e-05	-4.10082e-05	8.58312e-05	-27.552
30.8876	7.8	5.203614e-11	4.95913e-05	-2.00273e-05	5.24523e-05	-20.046
34.1666	7.9	5.270327e-11	6.10356e-05	-2.57493e-05	6.5804e-05	-20.826
37.7004	8.0	5.33704e-11	8.39238e-05	-1.23978e-05	8.67848e-05	-7.338
40.9794	8.1	5.403753e-11	6.67577e-05	-1.81199e-05	6.77113e-05	-14.718
44.2743	8.2	5.470465999999999e-11	8.77385e-05	-6.67575e-06	8.86922e-05	-3.816
47.5524	8.3	5.5371790000000004e-11	9.05995e-05	-1.81199e-05	9.34605e-05	-11.472
50.8467	8.4	5.603892e-11	6.77113e-05	-4.57766e-05	7.91554e-05	-35.148
54.1258	8.5	5.670605e-11	0.000108719	-1.81199e-05	0.000108719	-8.826
57.6755	8.6	5.737317999999999e-11	0.000127793	9.53682e-07	0.000127793	0.594
60.9547	8.7	5.804030999999999e-11	0.000211717	6.2943e-05	0.0002203	16.566
64.2334	8.8	5.870744e-11	0.000283243	8.77385e-05	0.000294687	17.406
67.5118	8.9	5.937457e-11	0.000415804	0.000199319	0.000460627	25.68
71.0779	9.0	6.004169999999999e-11	-0.000530247	-0.000140191	0.000547413	-165.27
74.3573	9.1	6.070883e-11	0.000530247	-0.000185014	0.000563625	-19.074
77.6515	9.2	6.137595999999999e-11	-3.81473e-06	3.71935e-05	3.71935e-05	96.882
80.9465	9.3	6.204309e-11	0.000269892	-2.00273e-05	0.000268938	-3.984
84.2092	9.4	6.271022e-11	0.000211717	-2.57493e-05	0.000211717	-6.678
87.5033	9.5	6.337735e-11	8.86922e-05	1.71663e-05	9.05995e-05	12.21
91.0543	9.6	6.404448e-11	0.000157357	4.38693e-05	0.000163079	15.564
94.3327	9.7	6.471160999999999e-11	0.000136376	5.0545e-05	0.00014782	19.98
97.627	9.8	6.537874000000001e-11	7.62944e-05	1.52589e-05	7.82018e-05	11.124
100.9216	9.9	6.604587e-11	2.9564e-05	-4.7684e-06	3.05178e-05	-8.472
104.4723	10.0	6.6713e-11	9.25069e-05	-2.3842e-05	9.53679e-05	-14.034
107.7671	10.1	6.738012999999999e-11	0.000134469	-4.67303e-05	0.000143052	-18.69
111.0459	10.2	6.804726e-11	8.10628e-05	-2.6703e-05	8.58312e-05	-17.46
114.3399	10.3	6.871439e-11	9.25069e-05	-5.72208e-06	9.05995e-05	-3.816
117.6186	10.4	6.938152e-11	0.000134469	6.67575e-06	0.000135423	3.366
120.8978	10.5	7.004865e-11	6.67575e-06	-1.81199e-05	1.90736e-05	-69.678
124.4483	10.6	7.071578e-11	5.72208e-06	-2.00273e-05	1.90736e-05	-75.468
127.7262	10.7	7.138290999999999e-11	0.000183106	-1.14442e-05	0.000183106	-3.33
131.0212	10.8	7.205004e-11	-8.58312e-05	-9.15532e-05	0.000123979	-133.488
134.3162	10.9	7.271717e-11	-3.43325e-05	-2.9564e-05	4.38693e-05	-140.526
137.8661	11.0	7.33843e-11	9.5368e-06	-4.7684e-06	9.5368e-06	-30.258
