X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 7.5mm
7.91554e-05	-0.00102616	0.00102902	-85.512
7.82018e-05	-0.00100804	0.00100995	-85.572
8.29701e-05	-0.00101853	0.00102044	-85.356
6.8665e-05	-0.00101376	0.00101472	-86.124
6.10356e-05	-0.00102044	0.00102235	-86.448
8.10628e-05	-0.00102235	0.00102521	-85.38
9.91826e-05	-0.00101949	0.00102235	-84.36
9.05995e-05	-0.00101853	0.00102139	-84.948
8.58312e-05	-0.00102711	0.00102902	-85.284
7.05724e-05	-0.00104333	0.00104619	-86.058
8.01091e-05	-0.00103665	0.00103951	-85.512
7.91554e-05	-0.0010233	0.00102521	-85.56
9.05995e-05	-0.00103284	0.0010357	-84.906
8.58312e-05	-0.00100804	0.00100995	-85.08
9.05995e-05	-0.00100995	0.00101376	-85.026
6.77113e-05	-0.00103665	0.00103856	-86.286
8.48775e-05	-0.00101567	0.00101853	-85.194
7.91554e-05	-0.00102998	0.00103188	-85.626
0.000102044	-0.00100613	0.0010109	-84.138
7.72481e-05	-0.00101758	0.00101949	-85.728
8.10628e-05	-0.000990875	0.000993736	-85.116
0.00010109	-0.000979431	0.000983246	-84.168
0.00010109	-0.000979431	0.000985153	-84.096
9.82289e-05	-0.00111771	0.00112916	-84.858
0.000156404	-0.00155259	0.00156213	-84.21
0.000157357	-0.00162411	0.00163174	-84.426
0.000153542	-0.00155545	0.00155831	-84.3
0.000143052	-0.00127602	0.00127984	-83.676
4.00546e-05	-0.000843052	0.000831608	-87.624
-2.00273e-05	-0.000372889	0.000370027	-93.0
-2.47956e-05	-0.000332834	0.000331881	-94.374
-1.71663e-05	-0.000314714	0.000313761	-92.802
2.86104e-06	-0.000332834	0.000331881	-89.31
9.53682e-07	-0.000308039	0.000307085	-89.754
-2.0981e-05	-0.000323297	0.000323297	-93.882
-1.33515e-05	-0.00035	0.000349047	-92.292
-4.7684e-06	-0.000330927	0.000329973	-90.81
-3.43325e-05	-0.000322344	0.000323297	-95.802
-9.5368e-06	-0.000308039	0.000307085	-91.62
-2.47956e-05	-0.000320436	0.000320436	-94.518
-9.5368e-06	-0.00032139	0.00032139	-91.896
-2.28883e-05	-0.000330927	0.000329973	-93.474
-2.00273e-05	-0.00033951	0.00033951	-93.27
-2.3842e-05	-0.000320436	0.000320436	-94.164
-9.5368e-06	-0.000346186	0.000345232	-91.662
-6.67575e-06	-0.000337603	0.000337603	-91.014
-1.62126e-05	-0.000365259	0.000364305	-92.406
-1.14442e-05	-0.000354769	0.000352861	-91.62
-4.7684e-06	-0.000353815	0.000351908	-90.978
-1.81199e-05	-0.000323297	0.000322344	-93.198
3.81473e-06	-0.000320436	0.000319483	-89.166
1.43052e-05	-0.000343325	0.000342371	-87.552
-2.0981e-05	-0.000328066	0.000327112	-93.846
-3.05178e-05	-0.000322344	0.000324251	-95.418
-3.71935e-05	-0.000345232	0.000346186	-96.288
-2.9564e-05	-0.00033951	0.000340464	-94.38
5.72208e-06	-0.000332834	0.000332834	-88.512
-6.67575e-06	-0.000353815	0.000353815	-91.188
-1.71663e-05	-0.00035	0.000349047	-93.072
2.86104e-06	-0.00036812	0.000367166	-89.688
-1.14442e-05	-0.000355722	0.000354769	-91.824
-1.43052e-05	-0.000331881	0.000329973	-92.316
-1.62126e-05	-0.000336649	0.000337603	-92.592
0.000152589	-0.00142766	0.00146199	-83.508
0.000364305	-0.00274087	0.0027733	-82.398
