Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.9644	7.85	5.2369704999999994e-11	1.23978e-05	1.90736e-06	5.72208e-06	-23.202
3.5314	7.95	5.3036835e-11	1.90736e-05	-6.67575e-06	1.23978e-05	-76.608
5.0193	8.05	5.3703965e-11	1.81199e-05	4.10082e-05	4.48229e-05	75.126
6.5071	8.15	5.4371095e-11	-1.81199e-05	2.19346e-05	2.76567e-05	142.854
8.0088	8.25	5.5038224999999995e-11	3.81473e-06	0.0	0.0	180.0
9.5139	8.35	5.5705354999999995e-11	0.0	1.04905e-05	1.62126e-05	143.532
11.0173	8.45	5.6372484999999995e-11	1.14442e-05	6.67575e-06	1.62126e-05	16.506
12.4886	8.55	5.7039615e-11	-1.81199e-05	-6.96187e-05	7.1526e-05	-103.518
13.9754	8.65	5.7706745e-11	1.62126e-05	3.81472e-05	4.38693e-05	66.912
15.4634	8.75	5.8373875e-11	1.52589e-05	2.86103e-05	3.05178e-05	78.438
16.9507	8.85	5.904100499999999e-11	-3.81473e-06	-6.67575e-06	9.5368e-06	-145.302
18.4542	8.95	5.9708135e-11	-9.5368e-06	-2.00273e-05	2.3842e-05	-102.378
19.9416	9.05	6.0375265e-11	1.04905e-05	2.47956e-05	2.28883e-05	65.094
21.493	9.15	6.1042395e-11	1.23978e-05	-1.04905e-05	1.43052e-05	-95.904
22.9783	9.25	6.1709525e-11	1.04905e-05	-1.33515e-05	1.90736e-05	-45.0
24.7544	9.35	6.2376655e-11	-4.7684e-06	-2.6703e-05	2.57493e-05	-107.448
26.2428	9.45	6.304378499999999e-11	-2.3842e-05	-1.71663e-05	1.90736e-05	-128.658
27.7456	9.55	6.3710915e-11	-4.19619e-05	-4.48229e-05	5.72207e-05	-133.092
29.2493	9.65	6.4378045e-11	-5.72207e-05	-5.3406e-05	7.91554e-05	-146.052
30.7369	9.75	6.5045175e-11	-8.48775e-05	-4.67303e-05	9.72752e-05	-152.388
32.2235	9.85	6.571230499999999e-11	0.000473978	0.000124932	0.000489239	15.12
33.7436	9.95	6.6379435e-11	-0.000564579	-0.000247004	0.00061417	-156.696
35.2455	10.05	6.7046565e-11	6.38966e-05	-2.47956e-05	6.38966e-05	-24.906
36.7486	10.15	6.7713695e-11	-0.000146867	-4.86376e-05	0.000154496	-163.11
38.2378	10.25	6.838082499999999e-11	-0.000124932	-4.29156e-05	0.000130654	-159.816
39.7244	10.35	6.9047955e-11	5.72207e-05	5.72208e-06	5.9128e-05	11.184
41.1954	10.45	6.971508499999999e-11	-1.71663e-05	0.0	2.19346e-05	176.634
42.6993	10.55	7.0382215e-11	3.91009e-05	-2.76567e-05	5.24523e-05	-30.498
44.1864	10.65	7.104934499999999e-11	-2.00273e-05	2.9564e-05	3.52862e-05	130.236
45.6586	10.75	7.1716475e-11	3.24252e-05	-4.86376e-05	5.72207e-05	-62.208
47.1456	10.85	7.238360499999999e-11	-3.62399e-05	-2.00273e-05	4.86376e-05	-158.598
48.6494	10.95	7.305073499999999e-11	-5.24523e-05	-3.81473e-06	5.43597e-05	-177.906
50.1366	11.05	7.371786500000001e-11	2.0981e-05	1.71663e-05	2.86103e-05	39.474
51.6389	11.15	7.4384995e-11	-3.81472e-05	3.71935e-05	5.72207e-05	142.47
53.1274	11.25	7.5052125e-11	-5.14986e-05	1.90736e-05	5.3406e-05	158.862
54.6467	11.35	7.571925499999999e-11	3.33788e-05	2.86104e-06	3.52862e-05	23.202
56.1497	11.45	7.6386385e-11	3.81473e-06	0.0	8.58313e-06	33.69
57.6692	11.55	7.7053515e-11	-8.86922e-05	8.58313e-06	8.67848e-05	171.996
59.157	11.65	7.7720645e-11	7.24797e-05	6.77113e-05	0.00010109	41.82
60.6444	11.75	7.8387775e-11	3.62399e-05	-1.43052e-05	3.71935e-05	-27.048
62.1467	11.85	7.9054905e-11	7.72481e-05	1.52589e-05	7.72481e-05	10.53
