Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE07A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.4544	9.7	6.471160999999999e-11	2.00273e-05	1.62126e-05	2.47956e-05	21.504
2.99	9.701	6.47182813e-11	1.33515e-05	3.81473e-06	1.33515e-05	23.964
4.4779	9.702	6.472495259999999e-11	-1.33515e-05	7.62945e-06	1.23978e-05	98.13
6.2531	9.703	6.473162389999999e-11	3.24252e-05	2.9564e-05	4.38693e-05	26.562
7.7415	9.704	6.47382952e-11	-2.47956e-05	3.05178e-05	3.91009e-05	119.622
9.5001	9.705	6.47449665e-11	3.62399e-05	-1.04905e-05	3.71935e-05	-9.294
10.9722	9.706	6.475163779999999e-11	3.43325e-05	2.6703e-05	4.19619e-05	31.122
12.4576	9.707	6.47583091e-11	2.76567e-05	2.00273e-05	4.19619e-05	35.34
13.9628	9.708	6.47649804e-11	1.52589e-05	-3.81473e-06	1.04905e-05	-11.31
15.4823	9.709	6.477165169999999e-11	1.04905e-05	-1.04905e-05	1.52589e-05	-118.302
16.9849	9.71	6.4778323e-11	7.62945e-06	1.04905e-05	2.19346e-05	46.08
18.4879	9.711	6.47849943e-11	-9.5368e-06	5.72208e-06	5.72208e-06	128.658
19.976	9.712	6.47916656e-11	1.62126e-05	7.62945e-06	2.3842e-05	4.638
21.4786	9.713	6.479833689999999e-11	-1.04905e-05	3.81473e-06	1.04905e-05	-175.602
22.9825	9.714	6.48050082e-11	-9.53682e-07	0.0	1.90736e-06	-168.69
24.4537	9.715	6.48116795e-11	2.6703e-05	3.91009e-05	4.86376e-05	62.784
25.9409	9.716	6.48183508e-11	7.72481e-05	-1.62126e-05	7.34334e-05	-15.348
27.4291	9.717	6.48250221e-11	2.6703e-05	4.19619e-05	4.95913e-05	52.338
29.2047	9.718	6.48316934e-11	4.86376e-05	1.90736e-06	4.48229e-05	0.894
30.7079	9.719	6.48383647e-11	-9.53682e-07	-3.81472e-05	3.52862e-05	-107.7
32.1794	9.72	6.4845036e-11	-3.24252e-05	-2.00273e-05	3.71935e-05	-147.198
33.6661	9.721	6.48517073e-11	8.58313e-06	2.3842e-05	2.57493e-05	70.146
35.1692	9.722	6.48583786e-11	5.0545e-05	-2.47956e-05	6.19893e-05	-23.358
36.6728	9.723	6.486504990000001e-11	6.38966e-05	1.90736e-05	5.9128e-05	20.94
38.1769	9.724	6.48717212e-11	2.19346e-05	3.81473e-06	1.71663e-05	24.624
39.9357	9.725	6.48783925e-11	3.05178e-05	1.52589e-05	3.33788e-05	25.08
