Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE02A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.4584	9.2	6.137595999999999e-11	-6.00817e-05	-2.28883e-05	5.53133e-05	-152.142
2.9772	9.203	6.13959739e-11	-9.05995e-05	-2.28883e-05	8.77385e-05	-164.478
4.7368	9.206	6.14159878e-11	-7.72481e-05	-5.53133e-05	0.000104905	-149.568
6.2237	9.209	6.14360017e-11	-9.15532e-05	-1.43052e-05	7.91554e-05	-173.058
7.983	9.212	6.14560156e-11	-7.72481e-05	-4.10082e-05	7.91554e-05	-148.614
9.4711	9.215	6.147602949999999e-11	-8.77385e-05	-1.33515e-05	9.05995e-05	-170.4
11.2301	9.218	6.149604339999999e-11	-9.15532e-05	-5.6267e-05	0.000115395	-151.986
12.7009	9.221	6.151605729999999e-11	-8.67848e-05	-3.14715e-05	8.86922e-05	-159.444
14.2049	9.224	6.15360712e-11	-2.76567e-05	-3.52862e-05	4.38693e-05	-136.194
15.6765	9.2275	6.155942074999999e-11	-7.53407e-05	-4.19619e-05	8.58312e-05	-146.796
17.4195	9.2305	6.157943464999999e-11	-9.05995e-05	-6.8665e-05	0.000110627	-139.398
18.9072	9.2335	6.159944854999999e-11	-9.34605e-05	-3.14715e-05	9.44142e-05	-158.124
20.3945	9.2365	6.161946245e-11	-6.5804e-05	-8.29701e-05	0.000103951	-129.474
22.1372	9.2395	6.163947635e-11	-7.43871e-05	-4.00546e-05	8.20165e-05	-151.98
23.6251	9.2425	6.165949025e-11	-7.62944e-05	-4.00546e-05	9.05995e-05	-154.176
25.0962	9.2455	6.167950415e-11	-9.53679e-05	-2.47956e-05	8.96459e-05	-166.176
26.5673	9.2485	6.169951805e-11	-4.19619e-05	-5.53133e-05	7.1526e-05	-133.53
28.0714	9.2515	6.171953194999999e-11	-9.91826e-05	-6.00817e-05	0.000121117	-153.438
29.5748	9.2545	6.173954584999999e-11	-9.72752e-05	-6.00817e-05	0.000113488	-151.014
31.0773	9.2575	6.175955975e-11	-0.000105858	-1.81199e-05	0.00010109	-169.764
32.5649	9.2605	6.177957365e-11	-7.34334e-05	-6.2943e-05	9.82289e-05	-135.264
34.0206	9.2635	6.179958755e-11	-5.53133e-05	-3.62399e-05	5.9128e-05	-142.854
35.5242	9.2665	6.181960145e-11	-9.53679e-05	-6.2943e-05	0.000115395	-146.4
37.0273	9.2695	6.183961535e-11	-0.000100136	-8.48775e-05	0.000125886	-140.442
38.5306	9.2725	6.185962925e-11	-6.19893e-05	-3.52862e-05	6.8665e-05	-153.438
40.0185	9.276	6.18829788e-11	-3.81472e-05	-7.53407e-05	8.58312e-05	-116.178
41.5052	9.279	6.19029927e-11	-8.20165e-05	-4.7684e-06	7.91554e-05	-176.658
43.0252	9.282	6.19230066e-11	-7.72481e-05	-6.00817e-05	9.34605e-05	-140.562
44.4798	9.285	6.19430205e-11	-8.86922e-05	-5.14986e-05	0.000104905	-148.068
45.9512	9.288	6.196303439999999e-11	-4.38693e-05	-4.57766e-05	6.48503e-05	-141.708
47.4552	9.291	6.19830483e-11	-4.7684e-06	-3.62399e-05	2.9564e-05	-101.004
48.9417	9.294	6.20030622e-11	-1.81199e-05	-6.19893e-05	6.5804e-05	-111.9
50.4301	9.297	6.20230761e-11	-1.43052e-05	-3.62399e-05	3.71935e-05	-113.46
51.9335	9.3	6.204309e-11	-2.28883e-05	8.58313e-06	2.9564e-05	166.83
53.4207	9.303	6.20631039e-11	1.04905e-05	-2.00273e-05	2.19346e-05	-52.764
54.9073	9.306	6.208311779999999e-11	-9.53682e-07	-2.76567e-05	3.05178e-05	-86.88
56.3794	9.309	6.210313169999999e-11	-2.0981e-05	-1.81199e-05	2.86103e-05	-129.642
57.8667	9.312	6.21231456e-11	2.0981e-05	2.3842e-05	3.52862e-05	37.692
59.3701	9.315	6.21431595e-11	5.6267e-05	-2.86104e-06	5.14986e-05	2.262
61.1294	9.318	6.21631734e-11	4.86376e-05	-2.86104e-06	4.57766e-05	-17.928
62.6162	9.321	6.21831873e-11	8.77385e-05	3.52862e-05	9.05995e-05	19.248
64.104	9.324	6.22032012e-11	0.000102044	3.24252e-05	0.000102044	20.466
65.5759	9.3275	6.222655075e-11	0.00011921	5.72207e-05	0.000135423	24.078
67.063	9.3305	6.224656465e-11	0.000179292	3.71935e-05	0.000181199	13.218
68.5345	9.3335	6.226657855e-11	0.000189782	7.43871e-05	0.000204087	22.392
70.0212	9.3365	6.228659244999999e-11	0.000201226	9.44142e-05	0.000225068	23.376
71.7808	9.3395	6.230660634999999e-11	0.000263216	9.15532e-05	0.000280382	18.048
