Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE02A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.8604	7.5635	5.045837755e-11	-2.86104e-06	1.14442e-05	1.14442e-05	109.44
3.3957	7.6635	5.1125507549999995e-11	1.90736e-06	-4.7684e-06	2.86104e-06	-126.87
4.8829	7.7635	5.1792637549999995e-11	2.0981e-05	6.67575e-06	2.00273e-05	34.212
6.3543	7.8635	5.2459767549999996e-11	4.10082e-05	-9.53682e-07	3.52862e-05	7.968
7.8417	7.9635	5.3126897549999996e-11	2.28883e-05	5.14986e-05	5.6267e-05	68.82
9.313	8.0635	5.3794027549999996e-11	4.29156e-05	5.72208e-06	4.19619e-05	18.996
10.7845	8.1635	5.446115755e-11	1.90736e-05	0.0	1.90736e-05	0.0
12.272	8.2635	5.512828755e-11	-2.00273e-05	-1.81199e-05	2.6703e-05	-158.46
13.7592	8.3635	5.5795417549999997e-11	3.52862e-05	3.33788e-05	4.76839e-05	43.806
15.2467	8.4635	5.646254755e-11	-2.28883e-05	-2.28883e-05	3.14715e-05	-156.972
16.718	8.5635	5.712967754999999e-11	-1.43052e-05	-4.19619e-05	4.29156e-05	-105.336
18.1896	8.6635	5.7796807550000004e-11	-3.52862e-05	3.52862e-05	5.24523e-05	143.274
19.6764	8.7635	5.846393755e-11	-2.86104e-06	-1.14442e-05	1.71663e-05	-133.728
21.18	8.8635	5.913106755e-11	3.81473e-06	-4.67303e-05	4.67303e-05	-84.372
22.6678	8.9635	5.979819754999999e-11	-9.5368e-06	-3.62399e-05	3.91009e-05	-119.406
24.1551	9.0635	6.046532755e-11	-1.43052e-05	-9.53682e-07	1.14442e-05	160.56
25.6583	9.1635	6.113245755e-11	-4.95913e-05	-4.76839e-05	6.77113e-05	-132.312
27.1459	9.2635	6.179958755e-11	-5.0545e-05	-7.62944e-05	9.53679e-05	-125.628
28.6332	9.3635	6.246671754999999e-11	0.000548366	0.000196458	0.000575069	20.142
30.1206	9.4635	6.313384755e-11	-0.00021267	-0.00027466	0.000347139	-127.02
31.6073	9.5635	6.380097754999999e-11	-1.71663e-05	2.3842e-05	3.05178e-05	139.146
33.0953	9.6635	6.446810755e-11	-8.58312e-05	-0.000100136	0.000127793	-129.804
34.5828	9.7635	6.513523755e-11	-9.15532e-05	-6.00817e-05	0.000108719	-148.788
36.0864	9.8635	6.580236755e-11	3.24252e-05	1.04905e-05	2.76567e-05	29.934
37.5727	9.9635	6.646949755e-11	3.91009e-05	2.86103e-05	4.57766e-05	34.854
39.0607	10.0635	6.713662754999999e-11	6.67577e-05	3.71935e-05	8.29701e-05	28.716
40.5646	10.164	6.78070932e-11	-2.6703e-05	4.10082e-05	4.76839e-05	122.094
42.0837	10.264	6.847422319999999e-11	-1.04905e-05	-9.5368e-06	2.47956e-05	-176.01
43.5711	10.364	6.91413532e-11	1.62126e-05	-3.81472e-05	4.48229e-05	-59.856
45.0417	10.464	6.980848319999999e-11	-9.53682e-07	0.0	3.81473e-06	24.444
46.5137	10.564	7.04756132e-11	-8.58313e-06	2.19346e-05	3.14715e-05	133.494
48.001	10.664	7.114274319999999e-11	3.71935e-05	5.72208e-06	3.52862e-05	1.122
49.4886	10.764	7.180987319999999e-11	-1.43052e-05	-3.52862e-05	3.52862e-05	-116.076
50.9758	10.864	7.247700320000001e-11	-4.67303e-05	-1.33515e-05	4.76839e-05	-168.072
52.4633	10.964	7.31441332e-11	1.90736e-06	-8.58313e-06	8.58313e-06	-24.444
53.9346	11.064	7.38112632e-11	-5.9128e-05	2.00273e-05	6.00817e-05	162.57
55.4062	11.164	7.447839319999999e-11	4.10082e-05	1.33515e-05	4.38693e-05	16.782
56.8776	11.264	7.51455232e-11	2.19346e-05	-3.81473e-06	2.3842e-05	-13.326
58.3645	11.364	7.58126532e-11	1.81199e-05	1.62126e-05	2.3842e-05	34.116
59.8518	11.464	7.64797832e-11	1.23978e-05	2.19346e-05	2.0981e-05	55.716
61.3398	11.564	7.71469132e-11	-5.24523e-05	-6.67575e-06	5.24523e-05	-165.294
