Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (None), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.3s 18dB, waiting time= 2.7s, sensitivity=20mV
3.2747	7.0	4.6699099999999995e-11	-2.86103e-05	1.90736e-05	3.43325e-05	144.21
6.601	7.1	4.7366229999999995e-11	-6.67577e-05	-2.86104e-06	6.5804e-05	-178.248
9.8632	7.2	4.8033359999999996e-11	-5.43597e-05	2.0981e-05	5.6267e-05	158.328
13.158	7.3	4.8700489999999996e-11	-3.62399e-05	8.58313e-06	3.71935e-05	165.006
16.7247	7.4	4.936762e-11	-5.53133e-05	-2.86104e-06	5.24523e-05	-179.286
20.0187	7.5	5.0034749999999996e-11	-5.24523e-05	5.72208e-06	5.3406e-05	174.288
23.5687	7.6	5.0701879999999996e-11	-7.34334e-05	2.86104e-06	7.43871e-05	176.484
26.8638	7.7	5.1369009999999997e-11	-3.52862e-05	5.72208e-06	3.52862e-05	169.506
30.4145	7.8	5.203614e-11	-5.3406e-05	0.0	5.24523e-05	180.0
33.7089	7.9	5.270327e-11	-7.53407e-05	5.72208e-06	7.43871e-05	175.488
37.26	8.0	5.33704e-11	-8.86922e-05	-1.90736e-06	8.58312e-05	-179.112
40.5386	8.1	5.403753e-11	-5.81744e-05	2.19346e-05	6.10356e-05	159.006
43.8332	8.2	5.470465999999999e-11	-4.57766e-05	1.52589e-05	4.57766e-05	160.236
47.1115	8.3	5.5371790000000004e-11	-6.67577e-05	3.33788e-05	7.24797e-05	152.508
50.3896	8.4	5.603892e-11	-7.62944e-05	3.71935e-05	8.58312e-05	153.438
53.6848	8.5	5.670605e-11	-9.91826e-05	1.52589e-05	9.91826e-05	171.924
57.2352	8.6	5.737317999999999e-11	-0.000149728	-2.86103e-05	0.000151635	-169.626
60.5295	8.7	5.804030999999999e-11	-0.000196458	-4.00546e-05	0.000201226	-169.134
63.8405	8.8	5.870744e-11	-0.000272753	-9.53679e-05	0.000287058	-160.596
67.1194	8.9	5.937457e-11	-0.000406267	-0.00018406	0.000446321	-155.61
70.6696	9.0	6.004169999999999e-11	0.000442507	9.91826e-05	0.000455858	12.594
73.9482	9.1	6.070883e-11	-0.000257494	0.000331881	0.000420572	127.992
77.243	9.2	6.137595999999999e-11	2.19346e-05	-5.14986e-05	5.53133e-05	-66.528
80.5373	9.3	6.204309e-11	-0.000233651	1.90736e-05	0.000231744	174.714
83.8162	9.4	6.271022e-11	-0.000188828	2.57493e-05	0.000191689	172.206
87.0949	9.5	6.337735e-11	-9.53679e-05	-2.28883e-05	9.82289e-05	-167.094
90.6448	9.6	6.404448e-11	-0.000224114	-6.5804e-05	0.000233651	-163.518
93.9242	9.7	6.471160999999999e-11	-0.000175477	-4.95913e-05	0.000181199	-163.764
97.2027	9.8	6.537874000000001e-11	-6.10356e-05	-3.62399e-05	7.05724e-05	-150.054
100.4816	9.9	6.604587e-11	-4.38693e-05	0.0	4.19619e-05	180.0
104.0321	10.0	6.6713e-11	-0.000104905	2.57493e-05	0.000104905	165.612
107.3107	10.1	6.738012999999999e-11	-0.000125886	6.67575e-06	0.000123979	176.598
110.5887	10.2	6.804726e-11	-3.33788e-05	2.3842e-05	4.10082e-05	142.044
