Time (s) 	 Position (mm) 	 Delay (s) 	 X 	 Y 	 R 	 theta 
#Without Preamplifier,Fluence with Filter (NE03A-B), ZnTe detector angle 40deg, Chopper 230Hz, time constant=0.1s 18dB, waiting time= 0.9s, sensitivity=20mV
1.9417	7.3665	4.9144131449999997e-11	1.90736e-05	1.33515e-05	2.28883e-05	36.528
3.4769	7.4665	4.9811261449999997e-11	-1.43052e-05	5.72208e-06	3.81473e-06	-135.0
4.9649	7.5665	5.047839145e-11	3.81473e-06	4.57766e-05	4.67303e-05	82.458
6.4522	7.6665	5.114552145e-11	-1.33515e-05	2.57493e-05	2.86103e-05	116.562
7.9234	7.7665	5.181265145e-11	-3.62399e-05	-1.81199e-05	4.19619e-05	-148.452
9.411	7.8665	5.247978145e-11	-2.28883e-05	2.86104e-06	2.9564e-05	169.59
10.9305	7.9665	5.314691145e-11	3.05178e-05	-2.86104e-06	3.43325e-05	-3.366
12.402	8.0665	5.381404144999999e-11	-3.05178e-05	-2.00273e-05	2.9564e-05	-142.854
13.8886	8.1665	5.448117144999999e-11	-1.90736e-06	-1.33515e-05	1.23978e-05	-92.862
15.36	8.2665	5.514830145e-11	2.0981e-05	0.0	2.19346e-05	5.196
16.8638	8.3665	5.581543145e-11	-9.53682e-07	-2.86104e-06	1.90736e-06	116.562
18.3353	8.4665	5.648256145e-11	-2.86103e-05	-3.33788e-05	3.91009e-05	-129.804
19.8225	8.5665	5.714969144999999e-11	1.71663e-05	-2.76567e-05	3.33788e-05	-42.51
21.2941	8.6665	5.781682144999999e-11	1.33515e-05	-6.67575e-06	1.52589e-05	-27.642
22.7652	8.7665	5.848395145e-11	-1.04905e-05	4.38693e-05	4.48229e-05	101.142
24.2369	8.8665	5.915108145e-11	2.00273e-05	2.86103e-05	3.81472e-05	69.024
25.7243	8.9665	5.981821144999999e-11	-2.86104e-06	2.86103e-05	2.19346e-05	123.69
27.2116	9.0665	6.048534145e-11	-3.33788e-05	-1.23978e-05	3.62399e-05	-164.478
28.699	9.1665	6.115247145e-11	-8.10628e-05	-2.9564e-05	8.77385e-05	-159.906
30.1856	9.2665	6.181960145e-11	-0.000102044	-1.14442e-05	9.05995e-05	-170.826
31.6891	9.3665	6.248673145e-11	-0.000118256	-7.43871e-05	0.000131608	-144.84
33.1931	9.4665	6.315386145e-11	-7.34334e-05	-8.01091e-05	0.000109673	-135.474
34.7125	9.5665	6.382099145e-11	0.00106908	0.000533108	0.00120354	26.184
36.1678	9.6665	6.448812144999999e-11	3.33788e-05	-0.000102044	0.000105858	-69.612
37.671	9.7665	6.515525145e-11	-3.62399e-05	-6.77113e-05	7.72481e-05	-123.69
39.1586	9.8665	6.582238145e-11	1.23978e-05	-2.28883e-05	2.47956e-05	-70.644
40.646	9.9665	6.648951145e-11	-1.33515e-05	-4.38693e-05	4.67303e-05	-108.432
42.1334	10.0665	6.715664144999999e-11	-4.48229e-05	-5.72208e-06	4.57766e-05	-167.298
43.6209	10.1665	6.782377145e-11	4.38693e-05	5.9128e-05	7.62944e-05	56.448
45.0921	10.2665	6.849090145e-11	8.58313e-06	7.43871e-05	7.43871e-05	74.124
46.579	10.3665	6.915803145e-11	-5.3406e-05	2.19346e-05	5.72207e-05	154.902
48.051	10.4665	6.982516144999999e-11	-2.76567e-05	-1.43052e-05	2.28883e-05	-140.442
49.5223	10.5665	7.049229145e-11	3.24252e-05	2.86104e-06	3.24252e-05	10.62
50.9938	10.6665	7.115942144999999e-11	-4.00546e-05	2.0981e-05	4.67303e-05	145.656
52.48	10.7665	7.182655145e-11	1.43052e-05	-2.57493e-05	2.9564e-05	-39.642
53.9686	10.8665	7.249368145e-11	9.53682e-07	1.52589e-05	1.81199e-05	46.272
55.4873	10.9665	7.316081145e-11	-1.90736e-05	-6.67575e-06	1.71663e-05	-154.536
56.9753	11.0665	7.382794144999999e-11	3.43325e-05	2.3842e-05	4.10082e-05	37.056
58.4464	11.1665	7.449507144999999e-11	4.29156e-05	4.38693e-05	6.38966e-05	45.0
59.95	11.2665	7.516220145e-11	-3.62399e-05	5.72208e-06	4.19619e-05	171.252
61.4532	11.3665	7.582933145e-11	-1.90736e-06	2.76567e-05	2.86103e-05	98.13
