X 	 Y 	 R 	 theta 
#With Preamplifier,Turning the emitter ZnTe, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 7.5mm
3.05178e-05	-0.000530247	0.000529293	-86.544
-2.47956e-05	-0.0005312	0.0005312	-92.802
-2.28883e-05	-0.0005312	0.0005312	-92.514
-8.58313e-06	-0.000534061	0.000532154	-90.648
-1.52589e-05	-0.00052071	0.000519756	-91.686
-2.86104e-06	-0.00053883	0.00053883	-90.0
-1.04905e-05	-0.000542644	0.000541691	-90.984
-9.5368e-06	-0.000536922	0.000535969	-90.924
1.90736e-06	-0.000540737	0.000540737	-89.646
-6.67575e-06	-0.000541691	0.000540737	-90.636
-4.7684e-06	-0.000552181	0.000552181	-90.69
-1.33515e-05	-0.000552181	0.000550274	-91.386
-3.05178e-05	-0.000518803	0.000518803	-93.096
-1.90736e-05	-0.000540737	0.000539783	-92.046
-3.81473e-06	-0.000536922	0.000535969	-90.216
-1.90736e-06	-0.000516895	0.000514988	-90.072
-6.67575e-06	-0.000552181	0.000551227	-90.624
-9.53682e-07	-0.000532154	0.0005312	-90.36
-8.58313e-06	-0.000534061	0.000532154	-91.008
-1.14442e-05	-0.000525478	0.000524525	-91.236
-9.5368e-06	-0.000518803	0.000517849	-90.96
-1.14442e-05	-0.000535015	0.000534061	-91.14
-6.67575e-06	-0.000545505	0.000544552	-90.42
1.90736e-06	-0.000516895	0.000515942	-89.928
-7.62945e-06	-0.000504497	0.000503544	-90.834
-3.05178e-05	-0.000505451	0.000504497	-93.324
-2.86104e-06	-0.000495914	0.000494961	-90.462
0.0	-0.00052071	0.00052071	-90.144
-1.90736e-05	-0.000528339	0.000527386	-91.95
-4.7684e-06	-0.000494007	0.000494007	-90.384
-1.90736e-05	-0.000535015	0.000534061	-91.788
-9.5368e-06	-0.000552181	0.000551227	-91.038
-1.14442e-05	-0.000535015	0.000534061	-91.356
1.90736e-06	-0.000542644	0.000542644	-89.58
0.0	-0.000565533	0.000564579	-90.0
-1.71663e-05	-0.000532154	0.000530247	-91.944
-1.14442e-05	-0.000523571	0.000522617	-91.098
-9.5368e-06	-0.000540737	0.000539783	-90.636
4.7684e-06	-0.000526432	0.000525478	-89.712
-1.81199e-05	-0.000529293	0.000527386	-92.028
-7.62945e-06	-0.000514988	0.000514034	-90.966
-4.7684e-06	-0.000512127	0.000511173	-90.3
-9.5368e-06	-0.000523571	0.000522617	-91.17
-8.58313e-06	-0.000528339	0.000529293	-90.936
-2.19346e-05	-0.000519756	0.000518803	-92.508
-1.43052e-05	-0.000514034	0.000513081	-91.416
6.67575e-06	-0.0005312	0.000530247	-89.136
-7.62945e-06	-0.000561718	0.000560764	-90.816
-8.58313e-06	-0.00053883	0.000537876	-90.924
3.91009e-05	-0.000532154	0.000533108	-85.704
5.72208e-06	-0.000537876	0.000535969	-89.646
-3.81473e-06	-0.000542644	0.000541691	-90.21
6.67575e-06	-0.000523571	0.000523571	-89.196
3.81473e-06	-0.000562672	0.000562672	-89.388
-2.57493e-05	-0.000582699	0.000581745	-92.826
1.90736e-06	-0.00053883	0.000537876	-89.502
1.90736e-06	-0.000562672	0.000561718	-89.934
9.5368e-06	-0.00056744	0.000566486	-88.986
-6.67575e-06	-0.00056744	0.000566486	-90.606
1.52589e-05	-0.00056744	0.000566486	-88.314
-4.7684e-06	-0.000568394	0.00056744	-90.468
-1.62126e-05	-0.000555996	0.000555042	-91.716
-7.62945e-06	-0.00058556	0.000584606	-90.852
-1.52589e-05	-0.000588421	0.000586513	-91.368
-5.72208e-06	-0.000544552	0.000543598	-90.564
1.71663e-05	-0.00054932	0.000548366	-87.984
-9.53682e-07	-0.000547413	0.000546459	-89.928
9.5368e-06	-0.000573162	0.000572208	-89.136
-3.81473e-06	-0.000565533	0.000564579	-90.882
-4.7684e-06	-0.00054932	0.000548366	-90.21
1.04905e-05	-0.000558857	0.000557903	-88.836
8.58313e-06	-0.000552181	0.000550274	-89.166
6.67575e-06	-0.000561718	0.000561718	-89.184
-1.14442e-05	-0.00058556	0.000584606	-91.176
9.5368e-06	-0.000559811	0.000558857	-88.836
1.23978e-05	-0.00057793	0.00057793	-88.614
2.57493e-05	-0.000558857	0.000557903	-87.192
1.71663e-05	-0.000572208	0.000571255	-88.398
7.62945e-06	-0.000571255	0.000569347	-89.196
-1.23978e-05	-0.000551227	0.000551227	-91.176
2.86104e-06	-0.000579838	0.000579838	-89.67
7.62945e-06	-0.000562672	0.000561718	-89.112
9.5368e-06	-0.000542644	0.000542644	-88.872
1.90736e-05	-0.000560764	0.000559811	-88.092
0.0	-0.000547413	0.000546459	-90.0
-1.90736e-05	-0.000561718	0.000560764	-91.836
-1.14442e-05	-0.000565533	0.000564579	-91.152
9.5368e-06	-0.000569347	0.000568394	-88.926
1.52589e-05	-0.000542644	0.000541691	-88.38
5.72208e-06	-0.000557903	0.00055695	-89.382
1.90736e-06	-0.000569347	0.000568394	-89.868
3.81473e-06	-0.000572208	0.000571255	-89.598
3.81473e-06	-0.000570301	0.000568394	-89.394
-9.5368e-06	-0.000573162	0.000571255	-90.804
-8.58313e-06	-0.000572208	0.000572208	-90.864
-9.5368e-06	-0.000562672	0.000562672	-91.014
1.23978e-05	-0.00054932	0.000548366	-88.746
7.62945e-06	-0.000554089	0.000552181	-89.448
3.81473e-06	-0.000569347	0.000568394	-89.328
8.58313e-06	-0.000572208	0.000571255	-89.466
-1.33515e-05	-0.000569347	0.000568394	-91.008
1.62126e-05	-0.000562672	0.000561718	-88.302
-6.67575e-06	-0.000574116	0.000572208	-90.6
3.81473e-06	-0.000554089	0.000553135	-89.658
-2.3842e-05	-0.000572208	0.000573162	-92.394
2.28883e-05	-0.000572208	0.000572208	-87.528
5.72208e-06	-0.000554089	0.000553135	-89.31
3.81473e-06	-0.000557903	0.00055695	-89.454
1.04905e-05	-0.000555996	0.000555042	-88.698
9.5368e-06	-0.000554089	0.000553135	-88.962
8.58313e-06	-0.000580791	0.000579838	-88.884
4.7684e-06	-0.000578884	0.00057793	-89.538
9.5368e-06	-0.00058556	0.000584606	-89.022
7.62945e-06	-0.000580791	0.000579838	-89.274
1.23978e-05	-0.00060368	0.000602726	-88.668
1.90736e-05	-0.000582699	0.000581745	-88.23
9.5368e-06	-0.000593189	0.000592235	-89.034
-6.67575e-06	-0.000571255	0.000570301	-90.738
-5.72208e-06	-0.000554089	0.000553135	-90.624
0.0	-0.000560764	0.000560764	-89.796
2.0981e-05	-0.000578884	0.000578884	-87.96
1.14442e-05	-0.000560764	0.000559811	-88.842
-9.53682e-07	-0.000582699	0.000581745	-90.066
3.81473e-06	-0.000576023	0.000575069	-89.604
8.58313e-06	-0.000592235	0.000591282	-89.034
1.52589e-05	-0.000560764	0.000559811	-88.434
-1.14442e-05	-0.000565533	0.000564579	-91.08
-9.53682e-07	-0.00056744	0.000566486	-90.0
1.90736e-06	-0.000563625	0.000563625	-89.664
6.67575e-06	-0.000552181	0.000551227	-89.376
-3.81473e-06	-0.000575069	0.000574116	-90.198
8.58313e-06	-0.000562672	0.000560764	-89.046
-5.72208e-06	-0.000564579	0.000563625	-90.54
-5.72208e-06	-0.00058556	0.000584606	-90.456
1.33515e-05	-0.000561718	0.000559811	-88.368
8.58313e-06	-0.000561718	0.000561718	-88.98
0.0	-0.000572208	0.000571255	-89.934
1.33515e-05	-0.000564579	0.000563625	-88.71
8.58313e-06	-0.000571255	0.000569347	-88.926
1.52589e-05	-0.000555042	0.000555042	-88.422
1.23978e-05	-0.000564579	0.000563625	-88.578
1.14442e-05	-0.000560764	0.000559811	-88.842
-1.23978e-05	-0.000544552	0.000543598	-91.404
0.0	-0.000550274	0.000550274	-89.928
5.72208e-06	-0.000571255	0.000571255	-89.466
1.90736e-06	-0.000572208	0.000570301	-89.73
-3.81473e-06	-0.000563625	0.000563625	-90.336
-2.47956e-05	-0.000568394	0.000568394	-92.616
-3.81473e-06	-0.000563625	0.000561718	-90.204
3.81473e-06	-0.000564579	0.000562672	-89.526
7.62945e-06	-0.000561718	0.000560764	-89.322
1.33515e-05	-0.000555042	0.000554089	-88.554
1.81199e-05	-0.000558857	0.000558857	-88.362
-4.7684e-06	-0.000568394	0.00056744	-90.54
-2.47956e-05	-0.000578884	0.00057793	-92.586
0.0	-0.000540737	0.000539783	-89.718
1.23978e-05	-0.000547413	0.000546459	-88.536
1.81199e-05	-0.00057793	0.00057793	-88.35
1.90736e-05	-0.000579838	0.000578884	-87.822
9.5368e-06	-0.000566486	0.000566486	-89.328
1.04905e-05	-0.000562672	0.000563625	-88.848
2.0981e-05	-0.000605587	0.000606541	-88.05
1.23978e-05	-0.000609402	0.000608448	-88.806
3.81473e-06	-0.000593189	0.000592235	-89.616
5.72208e-06	-0.000582699	0.000581745	-89.346
3.05178e-05	-0.000560764	0.000559811	-86.856
-2.86104e-06	-0.000558857	0.000557903	-90.342
1.90736e-06	-0.000580791	0.000579838	-89.934
1.43052e-05	-0.000589374	0.000588421	-88.446
1.52589e-05	-0.000588421	0.000587467	-88.248
3.81473e-06	-0.000558857	0.000557903	-89.724
-5.72208e-06	-0.000552181	0.000551227	-90.624
2.86104e-06	-0.00054932	0.000548366	-89.652
-2.86104e-06	-0.000557903	0.00055695	-90.342
0.0	-0.000555996	0.000555996	-90.138
2.00273e-05	-0.000544552	0.000544552	-87.756
1.90736e-06	-0.000563625	0.000563625	-89.664
1.52589e-05	-0.000554089	0.000553135	-88.416
9.53682e-07	-0.000560764	0.000560764	-89.862
-1.90736e-06	-0.00057793	0.000576977	-90.198
1.23978e-05	-0.000573162	0.000571255	-88.596
1.52589e-05	-0.000586513	0.00058556	-88.632
0.0	-0.000574116	0.000573162	-90.0
2.86104e-06	-0.000578884	0.00057793	-89.802
-2.3842e-05	-0.000574116	0.000573162	-92.328
4.7684e-06	-0.000575069	0.000574116	-89.268
3.81472e-05	-0.000574116	0.000574116	-86.274
1.90736e-05	-0.000571255	0.000570301	-88.062
-9.5368e-06	-0.000569347	0.000568394	-91.008
-2.00273e-05	-0.000572208	0.000571255	-91.872
-8.58313e-06	-0.00059605	0.00059605	-90.702
-2.86104e-06	-0.000569347	0.00056744	-90.204
4.7684e-06	-0.000572208	0.000571255	-89.598
8.58313e-06	-0.000586513	0.00058556	-89.28
1.52589e-05	-0.000589374	0.000589374	-88.512
-9.53682e-07	-0.000593189	0.000592235	-90.258
-1.81199e-05	-0.000586513	0.00058556	-91.758
9.5368e-06	-0.000576023	0.000575069	-88.872
2.28883e-05	-0.000558857	0.000557903	-87.6
-9.5368e-06	-0.000574116	0.000573162	-91.002
1.90736e-06	-0.000578884	0.000578884	-89.538
-9.53682e-07	-0.000597004	0.000597004	-89.934
8.58313e-06	-0.000609402	0.000604633	-89.112
0.0	-0.000112534	0.000107766	-90.366
1.04905e-05	5.72208e-06	1.23978e-05	40.914
0.0	1.81199e-05	1.71663e-05	90.0
0.0	1.23978e-05	1.23978e-05	87.276
-2.76567e-05	3.05178e-05	4.10082e-05	130.506
-1.33515e-05	-7.62945e-06	1.52589e-05	-148.242
-1.14442e-05	-1.90736e-06	9.5368e-06	-175.914
-9.53682e-07	1.90736e-06	1.90736e-06	161.568
-4.7684e-06	-1.62126e-05	1.52589e-05	-105.948
-3.81473e-06	2.47956e-05	2.57493e-05	97.308
-6.67575e-06	1.43052e-05	1.52589e-05	108.432
9.5368e-06	1.23978e-05	1.52589e-05	51.708
-2.28883e-05	-2.86104e-06	1.90736e-05	-175.764
1.71663e-05	3.81473e-06	1.52589e-05	17.652
5.72208e-06	1.90736e-06	5.72208e-06	6.342
-9.5368e-06	-2.47956e-05	2.57493e-05	-107.97
-6.67575e-06	1.90736e-06	7.62945e-06	151.392
-4.7684e-06	8.58313e-06	1.04905e-05	126.252
-6.67575e-06	-2.86104e-06	5.72208e-06	-156.798
-1.71663e-05	-2.47956e-05	2.86103e-05	-125.538
-9.53682e-07	-1.04905e-05	9.5368e-06	-101.31
-1.23978e-05	-1.14442e-05	1.52589e-05	-135.0
2.6703e-05	-1.14442e-05	2.9564e-05	-23.7
1.90736e-05	-1.71663e-05	2.57493e-05	-38.886
9.5368e-06	-1.81199e-05	1.90736e-05	-59.352
1.81199e-05	-1.43052e-05	2.28883e-05	-36.87
1.90736e-05	-2.86104e-06	1.71663e-05	-2.292
1.23978e-05	-5.72208e-06	1.33515e-05	-27.756
1.23978e-05	-1.52589e-05	1.81199e-05	-45.0
1.04905e-05	9.5368e-06	1.52589e-05	36.384
2.6703e-05	-2.86104e-06	2.57493e-05	-4.29
2.0981e-05	-9.53682e-07	2.00273e-05	-1.848
1.52589e-05	-5.72208e-06	1.71663e-05	-17.1
3.81473e-06	-3.81473e-06	5.72208e-06	-40.602
-1.71663e-05	-1.52589e-05	2.19346e-05	-143.472
-4.7684e-06	-1.04905e-05	1.04905e-05	-104.934
1.04905e-05	-9.53682e-07	1.14442e-05	-6.342
9.53682e-07	1.04905e-05	9.5368e-06	75.066
-9.53682e-07	-1.43052e-05	1.43052e-05	-94.968
-1.62126e-05	-8.58313e-06	1.62126e-05	-159.444
-1.62126e-05	6.67575e-06	1.71663e-05	156.252
0.0	1.90736e-06	9.53682e-07	90.0
-2.6703e-05	-8.58313e-06	2.47956e-05	-162.552
-6.67575e-06	3.43325e-05	3.43325e-05	96.582
1.90736e-05	-4.7684e-06	1.81199e-05	-15.066
0.0	8.58313e-06	8.58313e-06	94.398
-1.04905e-05	5.72208e-06	1.04905e-05	148.392
3.81473e-06	1.33515e-05	1.33515e-05	81.87
-1.33515e-05	1.90736e-06	1.14442e-05	164.478
2.28883e-05	5.72208e-06	2.47956e-05	13.668
1.33515e-05	3.81473e-06	1.52589e-05	12.804
-1.71663e-05	-1.33515e-05	2.0981e-05	-142.434
1.90736e-05	-2.28883e-05	2.86103e-05	-46.908
1.14442e-05	-2.86104e-06	1.23978e-05	-16.392
5.72208e-06	-2.47956e-05	2.57493e-05	-73.446
2.6703e-05	-1.33515e-05	3.05178e-05	-21.57
2.00273e-05	-9.5368e-06	2.19346e-05	-22.752
-1.71663e-05	1.90736e-06	1.71663e-05	173.418
1.90736e-06	3.81473e-06	3.81473e-06	38.658
1.33515e-05	-2.0981e-05	2.3842e-05	-53.748
1.90736e-05	-1.90736e-06	2.0981e-05	-1.734
8.58313e-06	-4.7684e-06	1.04905e-05	-29.748
-6.67575e-06	-9.5368e-06	1.04905e-05	-135.0
1.23978e-05	-4.7684e-06	1.33515e-05	-18.432
4.7684e-06	1.90736e-06	5.72208e-06	35.538
-1.52589e-05	-1.62126e-05	2.19346e-05	-131.346
-6.67575e-06	-1.81199e-05	1.81199e-05	-104.532
1.62126e-05	-2.47956e-05	2.86103e-05	-53.394
3.81473e-06	-2.0981e-05	2.0981e-05	-77.274
0.0	6.67575e-06	6.67575e-06	95.196
-5.72208e-06	-6.67575e-06	5.72208e-06	-113.964
3.81473e-06	-1.04905e-05	1.04905e-05	-70.56
9.53682e-07	-1.33515e-05	1.23978e-05	-69.774
-9.5368e-06	9.5368e-06	1.33515e-05	136.734
-6.67575e-06	2.86104e-06	5.72208e-06	159.444
1.52589e-05	-9.53682e-07	1.43052e-05	-2.604
-8.58313e-06	0.0	8.58313e-06	180.0
-1.71663e-05	-3.81473e-06	1.71663e-05	-165.468
-2.28883e-05	1.14442e-05	2.3842e-05	151.26
-3.81473e-06	-1.81199e-05	1.71663e-05	-98.13
0.0	-2.6703e-05	2.57493e-05	-91.47
5.72208e-06	-1.43052e-05	1.52589e-05	-65.556
1.04905e-05	-2.3842e-05	2.47956e-05	-66.798
-4.7684e-06	-1.14442e-05	1.04905e-05	-115.02
9.5368e-06	-1.90736e-05	2.0981e-05	-64.23
5.72208e-06	-2.19346e-05	2.19346e-05	-74.292
-2.86104e-06	-2.86104e-06	2.86104e-06	-158.196
-1.43052e-05	-1.14442e-05	1.71663e-05	-136.47
-1.14442e-05	-1.04905e-05	1.52589e-05	-138.576
-8.58313e-06	-6.67575e-06	8.58313e-06	-146.31
-3.81473e-06	-1.33515e-05	1.33515e-05	-98.13
3.81473e-06	-1.81199e-05	1.71663e-05	-70.2
1.90736e-06	-6.67575e-06	5.72208e-06	-84.288
-4.7684e-06	1.90736e-06	4.7684e-06	153.438
1.81199e-05	-1.14442e-05	2.00273e-05	-30.648
-9.53682e-07	-6.67575e-06	5.72208e-06	-108.432
2.86104e-06	8.58313e-06	8.58313e-06	68.964
0.0	-1.33515e-05	1.23978e-05	-81.03
2.86103e-05	1.04905e-05	3.05178e-05	19.572
1.90736e-06	3.81473e-06	2.86104e-06	63.438
0.0	-7.62945e-06	6.67575e-06	-79.692
0.0	2.86104e-06	2.86104e-06	98.13
-9.5368e-06	-9.53682e-07	7.62945e-06	-169.692
5.72208e-06	1.90736e-06	7.62945e-06	28.608
2.86104e-06	-2.9564e-05	2.86103e-05	-83.658
1.52589e-05	-2.9564e-05	3.24252e-05	-60.834
3.24252e-05	2.86104e-06	3.24252e-05	3.504
0.0	-9.5368e-06	7.62945e-06	-84.804
